"Node ID","Shell index","Degree","Betweenness centrality","Closeness centrality","Eigenvector centrality"
"0","3.0","3.0","4.1467260773708856E-4","0.3079355951696378","0.008928571428571428"
"1","6.0","14.0","0.14918803810253803","0.5752760570966875","0.008928571428571428"
"2","6.0","33.0","0.5258701760380422","0.7999161513468191","0.008928571428571428"
"3","6.0","9.0","0.04427044305034924","0.4855084603786229","0.008928571428571428"
"4","2.0","2.0","7.49126295484793E-4","0.15010117113250362","0.008928571428571428"
"5","5.0","7.0","0.05191376428573237","0.4566284779050737","0.008928571428571428"
"6","5.0","6.0","0.01716786336089658","0.33015407190022017","0.008928571428571428"
"7","6.0","11.0","0.03233006524157526","0.5004662202254812","0.008928571428571428"
"8","1.0","1.0","0.0","0.17171907362078714","0.008928571428571428"
"9","6.0","17.0","0.2895308703845514","0.6221313760104062","0.008928571428571428"
"10","4.0","4.0","0.0033943923767057204","0.23364110798875956","0.008928571428571428"
"11","4.0","7.0","0.056079841843460564","0.35726637094955266","0.008928571428571428"
"12","6.0","10.0","0.037271215211271","0.5106382978723405","0.008928571428571428"
"13","5.0","6.0","0.019474104160369918","0.42013337567481746","0.008928571428571428"
"14","6.0","12.0","0.07485280383095551","0.5209751055215783","0.008928571428571428"
"15","6.0","12.0","0.0662017063480151","0.580959249909845","0.008928571428571428"
"16","3.0","3.0","5.132312066938369E-4","0.20911108210416396","0.008928571428571428"
"17","6.0","49.0","1.0","1.0","0.008928571428571428"
"18","6.0","14.0","0.11757714427126939","0.5530149201024103","0.008928571428571428"
"19","6.0","9.0","0.0281274333351885","0.37746823817541714","0.008928571428571428"
"20","4.0","5.0","0.02336808687871015","0.29716074859460617","0.008928571428571428"
"21","6.0","10.0","0.024290898356102694","0.5752760570966875","0.008928571428571428"
"22","4.0","5.0","0.04225603232862918","0.4157241161116825","0.008928571428571428"
"23","6.0","8.0","0.06874867983501194","0.46134888688080183","0.008928571428571428"
"24","6.0","15.0","0.12114988120340602","0.604181951577403","0.008928571428571428"
"25","6.0","14.0","0.07865063801690197","0.5983015249748883","0.008928571428571428"
"26","6.0","11.0","0.08382105142180526","0.6160962072155413","0.008928571428571428"
"27","6.0","15.0","0.17723689041297733","0.6343612334801765","0.008928571428571428"
"28","6.0","13.0","0.13851238500239213","0.515785861358957","0.008928571428571428"
"29","3.0","5.0","0.10080874314107888","0.28659997181907854","0.008928571428571428"
"30","5.0","6.0","0.04384246161044259","0.40700321896836","0.008928571428571428"
"31","6.0","12.0","0.08004562215623","0.5866908103214125","0.008928571428571428"
"32","6.0","10.0","0.047858064870799445","0.5262065386611314","0.008928571428571428"
"33","4.0","5.0","0.02237429002798947","0.3152409900130265","0.008928571428571428"
"34","6.0","7.0","0.05994285209832729","0.49544072948328294","0.008928571428571428"
"35","5.0","6.0","0.018922349820623626","0.4855084603786229","0.008928571428571428"
"36","6.0","7.0","0.03351831163958674","0.5106382978723405","0.008928571428571428"
"37","6.0","10.0","0.08334283360992707","0.4566284779050737","0.008928571428571428"
"38","6.0","9.0","0.04063503183911663","0.5055319148936172","0.008928571428571428"
"39","5.0","5.0","0.007789290040026806","0.35331135750674264","0.008928571428571428"
"40","4.0","4.0","0.010299768411120392","0.25286415711947624","0.008928571428571428"
"41","6.0","8.0","0.016799513778822283","0.4661058881741715","0.008928571428571428"
"42","5.0","7.0","0.10411974675389707","0.4519442406456347","0.008928571428571428"
"43","6.0","28.0","0.39828952965023084","0.6988920482400237","0.008928571428571428"
"44","6.0","7.0","0.01377182949069947","0.4708999089328589","0.008928571428571428"
"45","5.0","6.0","0.010537963102949563","0.35331135750674264","0.008928571428571428"
"46","3.0","3.0","8.516662777745554E-4","0.2728410513141429","0.008928571428571428"
"47","5.0","5.0","0.0073270960665262055","0.2728410513141429","0.008928571428571428"
"48","6.0","10.0","0.0328854221582489","0.4757313829787235","0.008928571428571428"
"49","5.0","5.0","0.004871513837777826","0.35331135750674264","0.008928571428571428"
"50","6.0","15.0","0.0942736197731829","0.5866908103214125","0.008928571428571428"
"51","6.0","28.0","0.38775980824722217","0.7405465362508825","0.008928571428571428"
"52","5.0","7.0","0.032496650207076615","0.4519442406456347","0.008928571428571428"
"53","5.0","6.0","0.01178000290092003","0.31157591056617395","0.008928571428571428"
"54","6.0","13.0","0.06803399025194506","0.5752760570966875","0.008928571428571428"
"55","3.0","3.0","0.0013568871869280204","0.1800911854103344","0.008928571428571428"
"56","4.0","4.0","0.006580392337141593","0.23050757019942644","0.008928571428571428"
"57","3.0","3.0","0.0022105253874389174","0.2762469480292991","0.008928571428571428"
"58","2.0","2.0","0.005702109498146196","0.15541165587419073","0.008928571428571428"
"59","6.0","13.0","0.07783928328000328","0.542159180457053","0.008928571428571428"
"60","4.0","5.0","0.02086858694513639","0.32638736565036214","0.008928571428571428"
"61","2.0","2.0","4.986555410901993E-4","0.23996768112038802","0.008928571428571428"
"62","2.0","2.0","0.001681924100793608","0.1886141460609546","0.008928571428571428"
"63","4.0","5.0","0.08098942581037868","0.3226464587583795","0.008928571428571428"
"64","1.0","1.0","0.0","0.02476976818037483","0.008928571428571428"
"65","5.0","6.0","0.017541652882731414","0.40700321896836","0.008928571428571428"
"66","6.0","7.0","0.011835411804270283","0.5055319148936172","0.008928571428571428"
"67","4.0","4.0","0.003691973052100149","0.43356081894821374","0.008928571428571428"
"68","6.0","12.0","0.05818224373439287","0.4708999089328589","0.008928571428571428"
"69","2.0","2.0","7.376625788517606E-4","0.13453076969441272","0.008928571428571428"
"70","6.0","12.0","0.0588986281879268","0.5106382978723405","0.008928571428571428"
"71","4.0","6.0","0.01793354445172484","0.2627556290022724","0.008928571428571428"
"72","6.0","7.0","0.009960281677045013","0.42905135178371473","0.008928571428571428"
"73","5.0","7.0","0.027926786957580052","0.40700321896836","0.008928571428571428"
"74","1.0","1.0","0.0","0.0055773600495765555","0.008928571428571428"
"75","6.0","10.0","0.028234453388395146","0.38994197292069643","0.008928571428571428"
"76","6.0","12.0","0.08773024749064358","0.4245756633994742","0.008928571428571428"
"77","3.0","3.0","0.0021681034691419334","0.37746823817541714","0.008928571428571428"
"78","3.0","3.0","0.006488842755386912","0.26609560652113845","0.008928571428571428"
"79","5.0","13.0","0.21712575201354742","0.4026908635794746","0.008928571428571428"
"80","6.0","8.0","0.027270341150457268","0.49544072948328294","0.008928571428571428"
"81","4.0","6.0","0.03181296767820232","0.36526084652078455","0.008928571428571428"
"82","1.0","1.0","0.0","0.33015407190022017","0.008928571428571428"
"83","5.0","5.0","0.013544697943234317","0.4855084603786229","0.008928571428571428"
"84","5.0","6.0","0.017115034809186875","0.4519442406456347","0.008928571428571428"
"85","2.0","2.0","8.497383947634313E-4","0.35331135750674264","0.008928571428571428"
"86","2.0","2.0","0.0","0.35331135750674264","0.008928571428571428"
"87","6.0","10.0","0.016300916373575253","0.4519442406456347","0.008928571428571428"
"88","5.0","6.0","0.0079199462512586","0.4157241161116825","0.008928571428571428"
"89","4.0","7.0","0.0912171929614023","0.4566284779050737","0.008928571428571428"
"90","1.0","1.0","0.0","0.09084131444629243","0.008928571428571428"
"91","1.0","1.0","0.0","0.15010117113250362","0.008928571428571428"
"92","4.0","6.0","0.08686676587754455","0.2762469480292991","0.008928571428571428"
"93","2.0","2.0","0.0","0.38575393154486604","0.008928571428571428"
"94","3.0","3.0","0.0022170451465211437","0.15274873939244868","0.008928571428571428"
"95","1.0","1.0","0.0","0.0","0.008928571428571428"
"96","3.0","3.0","0.006447012251851056","0.2181674461497925","0.008928571428571428"
"97","1.0","1.0","0.0","0.2496091360206649","0.008928571428571428"
"98","4.0","5.0","0.011856490584515355","0.4757313829787235","0.008928571428571428"
"99","2.0","2.0","0.0017296558199616967","0.2594371997254635","0.008928571428571428"
"100","2.0","3.0","0.021326661495415122","0.2594371997254635","0.008928571428571428"
"101","2.0","2.0","0.002095452596161186","0.25286415711947624","0.008928571428571428"
"102","6.0","10.0","0.021498260276236025","0.4806007509386735","0.008928571428571428"
"103","6.0","9.0","0.02805087025827669","0.49544072948328294","0.008928571428571428"
"104","6.0","21.0","0.20338256418385942","0.6343612334801765","0.008928571428571428"
"105","6.0","7.0","0.019090364142434764","0.4026908635794746","0.008928571428571428"
"106","5.0","6.0","0.01776264364777418","0.3416116835940398","0.008928571428571428"
"107","2.0","2.0","5.469857795978503E-4","0.1370889748549323","0.008928571428571428"
"108","4.0","4.0","0.005268545973729555","0.25286415711947624","0.008928571428571428"
"109","1.0","1.0","0.0","0.06616909880806511","0.008928571428571428"
"110","2.0","2.0","0.003235588042200276","0.11214294110732342","0.008928571428571428"
"111","1.0","1.0","0.0","0.2496091360206649","0.008928571428571428"
"Spearman's correlation","Degree","0.9395953943261611"
"Spearman's correlation","Betweenness","0.7776164616337916"
"Spearman's correlation","Closeness","0.8789210555869836"
"Spearman's correlation","Eigenvector","0.0"
